Internal ID,Number,Name,Subsidiary
445,510200,PROPERTY COSTS,Consolidation Elimination
445,510200,PROPERTY COSTS,productivity subsidiary
445,510200,PROPERTY COSTS,Test Entity
445,510200,PROPERTY COSTS,IMMO Investment Technologies S.à r.l. (LUX)
445,510200,PROPERTY COSTS,IMMO Fund (consolidation entity)
445,510200,PROPERTY COSTS,IMMO Capital Fund GP S.à r.l (LUX)
445,510200,PROPERTY COSTS,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
445,510200,PROPERTY COSTS,Capital fund Elimination
445,510200,PROPERTY COSTS,IMMO Services Companies (Consolidation entity)
445,510200,PROPERTY COSTS,IMMO Investment Technologies UK Limited (UK)
445,510200,PROPERTY COSTS,INSTA IMMO GmbH (GER)
445,510200,PROPERTY COSTS,Chandos Holdings UG
445,510200,PROPERTY COSTS,Arcangel Assets GmbH
445,510200,PROPERTY COSTS,Ruscha Residential GmbH
445,510200,PROPERTY COSTS,Chandos Elimination
445,510200,PROPERTY COSTS,IMMO Investment Technologies España S.L (SPN)
445,510200,PROPERTY COSTS,IMMO Digital Solutions India Private Limited (INR)
445,510200,PROPERTY COSTS,IMMO Service Elimination entity
445,510200,PROPERTY COSTS,IMMO Property Owning Structure (Consolidation entity)
1631,510290,PROPERTY COSTS : Adv.p.Wohngeld.forward./Vorausz.Wohngeld umlf.,TIAA General Account Housing German Service GmbH (EUR)
1631,510290,PROPERTY COSTS : Adv.p.Wohngeld.forward./Vorausz.Wohngeld umlf.,Exporo Bestand 46 GmbH (EUR)
1631,510290,PROPERTY COSTS : Adv.p.Wohngeld.forward./Vorausz.Wohngeld umlf.,Chandos Holdings UG ( IMMO managed)
1631,510290,PROPERTY COSTS : Adv.p.Wohngeld.forward./Vorausz.Wohngeld umlf.,TIAA General Account Housing German Property GmbH (EUR)
1631,510290,PROPERTY COSTS : Adv.p.Wohngeld.forward./Vorausz.Wohngeld umlf.,Arcangel Assets GmbH (IMMO managed)
1631,510290,PROPERTY COSTS : Adv.p.Wohngeld.forward./Vorausz.Wohngeld umlf.,RI Nord GmbH (EUR)
1632,510291,PROPERTY COSTS : Adv.p.Wohngeld.n.forward./Vorausz.Wohngeld n.umlf.,TIAA General Account Housing German Property GmbH (EUR)
1632,510291,PROPERTY COSTS : Adv.p.Wohngeld.n.forward./Vorausz.Wohngeld n.umlf.,TIAA General Account Housing German Service GmbH (EUR)
1632,510291,PROPERTY COSTS : Adv.p.Wohngeld.n.forward./Vorausz.Wohngeld n.umlf.,Arcangel Assets GmbH (IMMO managed)
1632,510291,PROPERTY COSTS : Adv.p.Wohngeld.n.forward./Vorausz.Wohngeld n.umlf.,RI Nord GmbH (EUR)
1632,510291,PROPERTY COSTS : Adv.p.Wohngeld.n.forward./Vorausz.Wohngeld n.umlf.,Chandos Holdings UG ( IMMO managed)
1632,510291,PROPERTY COSTS : Adv.p.Wohngeld.n.forward./Vorausz.Wohngeld n.umlf.,Exporo Bestand 46 GmbH (EUR)
1566,510283,PROPERTY COSTS : Apartment advertisement,TIAA General Account Housing German Service GmbH (EUR)
1566,510283,PROPERTY COSTS : Apartment advertisement,RI Living GmbH (EUR)
1566,510283,PROPERTY COSTS : Apartment advertisement,Ruscha Residential GmbH (EUR) (IMMO managed)
1566,510283,PROPERTY COSTS : Apartment advertisement,Exporo Bestand 46 GmbH (EUR)
1566,510283,PROPERTY COSTS : Apartment advertisement,Chandos Holdings UG ( IMMO managed)
1549,510266,PROPERTY COSTS : Apartment renovations,RI Living GmbH (EUR)
1549,510266,PROPERTY COSTS : Apartment renovations,TIAA General Account Housing German Service GmbH (EUR)
1549,510266,PROPERTY COSTS : Apartment renovations,Chandos Holdings UG ( IMMO managed)
1549,510266,PROPERTY COSTS : Apartment renovations,Ruscha Residential GmbH (EUR) (IMMO managed)
1549,510266,PROPERTY COSTS : Apartment renovations,TIAA General Account Housing German Property GmbH (EUR)
1549,510266,PROPERTY COSTS : Apartment renovations,Exporo Bestand 46 GmbH (EUR)
1570,510287,PROPERTY COSTS : Assembly work,Chandos Holdings UG ( IMMO managed)
1570,510287,PROPERTY COSTS : Assembly work,RI Living GmbH (EUR)
1570,510287,PROPERTY COSTS : Assembly work,Exporo Bestand 46 GmbH (EUR)
1570,510287,PROPERTY COSTS : Assembly work,TIAA General Account Housing German Service GmbH (EUR)
1570,510287,PROPERTY COSTS : Assembly work,Ruscha Residential GmbH (EUR) (IMMO managed)
1539,510256,PROPERTY COSTS : Caretaker,RI Living GmbH (EUR)
1539,510256,PROPERTY COSTS : Caretaker,Exporo Bestand 46 GmbH (EUR)
1539,510256,PROPERTY COSTS : Caretaker,TIAA General Account Housing German Service GmbH (EUR)
1539,510256,PROPERTY COSTS : Caretaker,Ruscha Residential GmbH (EUR) (IMMO managed)
1539,510256,PROPERTY COSTS : Caretaker,Chandos Holdings UG ( IMMO managed)
1534,510251,PROPERTY COSTS : Chimney cleaning,RI Living GmbH (EUR)
1534,510251,PROPERTY COSTS : Chimney cleaning,Exporo Bestand 46 GmbH (EUR)
1534,510251,PROPERTY COSTS : Chimney cleaning,TIAA General Account Housing German Service GmbH (EUR)
1534,510251,PROPERTY COSTS : Chimney cleaning,Ruscha Residential GmbH (EUR) (IMMO managed)
1534,510251,PROPERTY COSTS : Chimney cleaning,Chandos Holdings UG ( IMMO managed)
1559,510276,PROPERTY COSTS : Cleaning: Post-Renovation,Chandos Holdings UG ( IMMO managed)
1559,510276,PROPERTY COSTS : Cleaning: Post-Renovation,TIAA General Account Housing German Property GmbH (EUR)
1559,510276,PROPERTY COSTS : Cleaning: Post-Renovation,Ruscha Residential GmbH (EUR) (IMMO managed)
1559,510276,PROPERTY COSTS : Cleaning: Post-Renovation,Exporo Bestand 46 GmbH (EUR)
1559,510276,PROPERTY COSTS : Cleaning: Post-Renovation,TIAA General Account Housing German Service GmbH (EUR)
1559,510276,PROPERTY COSTS : Cleaning: Post-Renovation,RI Living GmbH (EUR)
2133,510204,PROPERTY COSTS : Community home expenses,IMMO German Property II GmbH (GER)
2133,510204,PROPERTY COSTS : Community home expenses,IMMO German Service II GmbH (GER)
2133,510204,PROPERTY COSTS : Community home expenses,"IMMO IT Spain Portfolio, S.L. (SPN)"
2133,510204,PROPERTY COSTS : Community home expenses,TIAA General Account Housing German Property GmbH (EUR)
2133,510204,PROPERTY COSTS : Community home expenses,Exporo Bestand 46 GmbH (EUR)
2133,510204,PROPERTY COSTS : Community home expenses,IMMO German Property GmbH (GER)
2133,510204,PROPERTY COSTS : Community home expenses,Ruscha Residential GmbH (EUR) (IMMO managed)
2133,510204,PROPERTY COSTS : Community home expenses,IMMO German Service GmbH (GER)
2133,510204,PROPERTY COSTS : Community home expenses,Arcangel Assets GmbH (IMMO managed)
2133,510204,PROPERTY COSTS : Community home expenses,IMMO Central Portfolio UK Limited (UK)
2133,510204,PROPERTY COSTS : Community home expenses,RI Nord GmbH (EUR)
2133,510204,PROPERTY COSTS : Community home expenses,Chandos Holdings UG ( IMMO managed)
2133,510204,PROPERTY COSTS : Community home expenses,RI Living GmbH (EUR)
2133,510204,PROPERTY COSTS : Community home expenses,TIAA General Account Housing German Service GmbH (EUR)
1560,510277,PROPERTY COSTS : Contributions,RI Living GmbH (EUR)
1560,510277,PROPERTY COSTS : Contributions,TIAA General Account Housing German Property GmbH (EUR)
1560,510277,PROPERTY COSTS : Contributions,TIAA General Account Housing German Service GmbH (EUR)
1560,510277,PROPERTY COSTS : Contributions,Chandos Holdings UG ( IMMO managed)
1560,510277,PROPERTY COSTS : Contributions,Ruscha Residential GmbH (EUR) (IMMO managed)
1560,510277,PROPERTY COSTS : Contributions,Exporo Bestand 46 GmbH (EUR)
1537,510254,PROPERTY COSTS : Costs elevator system,Ruscha Residential GmbH (EUR) (IMMO managed)
1537,510254,PROPERTY COSTS : Costs elevator system,Chandos Holdings UG ( IMMO managed)
1537,510254,PROPERTY COSTS : Costs elevator system,Exporo Bestand 46 GmbH (EUR)
1537,510254,PROPERTY COSTS : Costs elevator system,TIAA General Account Housing German Service GmbH (EUR)
1537,510254,PROPERTY COSTS : Costs elevator system,RI Living GmbH (EUR)
2131,510202,PROPERTY COSTS : Electricity,RI Nord GmbH (EUR)
2131,510202,PROPERTY COSTS : Electricity,"IMMO IT Spain Portfolio, S.L. (SPN)"
2131,510202,PROPERTY COSTS : Electricity,Chandos Holdings UG ( IMMO managed)
2131,510202,PROPERTY COSTS : Electricity,RI Living GmbH (EUR)
2131,510202,PROPERTY COSTS : Electricity,TIAA General Account Housing German Service GmbH (EUR)
2131,510202,PROPERTY COSTS : Electricity,IMMO German Property II GmbH (GER)
2131,510202,PROPERTY COSTS : Electricity,Arcangel Assets GmbH (IMMO managed)
2131,510202,PROPERTY COSTS : Electricity,IMMO German Service GmbH (GER)
2131,510202,PROPERTY COSTS : Electricity,Ruscha Residential GmbH (EUR) (IMMO managed)
2131,510202,PROPERTY COSTS : Electricity,IMMO German Property GmbH (GER)
2131,510202,PROPERTY COSTS : Electricity,Exporo Bestand 46 GmbH (EUR)
2131,510202,PROPERTY COSTS : Electricity,TIAA General Account Housing German Property GmbH (EUR)
2131,510202,PROPERTY COSTS : Electricity,IMMO Central Portfolio UK Limited (UK)
2131,510202,PROPERTY COSTS : Electricity,IMMO German Service II GmbH (GER)
1546,510263,PROPERTY COSTS : Electricity costs: Vacancy,Exporo Bestand 46 GmbH (EUR)
1546,510263,PROPERTY COSTS : Electricity costs: Vacancy,Ruscha Residential GmbH (EUR) (IMMO managed)
1546,510263,PROPERTY COSTS : Electricity costs: Vacancy,Chandos Holdings UG ( IMMO managed)
1546,510263,PROPERTY COSTS : Electricity costs: Vacancy,TIAA General Account Housing German Service GmbH (EUR)
1546,510263,PROPERTY COSTS : Electricity costs: Vacancy,RI Living GmbH (EUR)
1542,510259,PROPERTY COSTS : Fire Extinguisher Maintenance,Chandos Holdings UG ( IMMO managed)
1542,510259,PROPERTY COSTS : Fire Extinguisher Maintenance,RI Living GmbH (EUR)
1542,510259,PROPERTY COSTS : Fire Extinguisher Maintenance,TIAA General Account Housing German Service GmbH (EUR)
1542,510259,PROPERTY COSTS : Fire Extinguisher Maintenance,Exporo Bestand 46 GmbH (EUR)
1542,510259,PROPERTY COSTS : Fire Extinguisher Maintenance,Ruscha Residential GmbH (EUR) (IMMO managed)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Capital Fund GP S.à r.l (LUX)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
1555,510272,PROPERTY COSTS : Furniture expenses,Capital fund Elimination
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Services Companies (Consolidation entity)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Investment Technologies UK Limited (UK)
1555,510272,PROPERTY COSTS : Furniture expenses,INSTA IMMO GmbH (GER)
1555,510272,PROPERTY COSTS : Furniture expenses,Chandos Holdings UG
1555,510272,PROPERTY COSTS : Furniture expenses,Arcangel Assets GmbH
1555,510272,PROPERTY COSTS : Furniture expenses,Ruscha Residential GmbH
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Investment Elimination
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Investment Technologies España S.L (SPN)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Digital Solutions India Private Limited (INR)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Service Elimination entity
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Property Owning Structure (Consolidation entity)
1555,510272,PROPERTY COSTS : Furniture expenses,Carilux Investment S.à r.l (LUX)
1555,510272,PROPERTY COSTS : Furniture expenses,Moonstone Holdings S.à r.l (LUX)
1555,510272,PROPERTY COSTS : Furniture expenses,Matis Investment S.à r.l (LUX)
1555,510272,PROPERTY COSTS : Furniture expenses,"IMMO Central Portfolio Spain, S.L. (SPN)"
1555,510272,PROPERTY COSTS : Furniture expenses,"IMMO IT Spain Portfolio, S.L. (SPN)"
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO IT SPAIN ELIMINATION
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO German Service GmbH (GER)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO German Property GmbH (GER)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO German Service II GmbH (GER)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO German Property II GmbH (GER)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Central Portfolio UK Limited (UK)
1555,510272,PROPERTY COSTS : Furniture expenses,Matis Investment Elimination
1555,510272,PROPERTY COSTS : Furniture expenses,Matis Elimination(Moonstone)
1555,510272,PROPERTY COSTS : Furniture expenses,Moonstone Elimination(carilux)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Fund (consolidation entity)
1555,510272,PROPERTY COSTS : Furniture expenses,Exporo Bestand 46 GmbH (EUR)
1555,510272,PROPERTY COSTS : Furniture expenses,TIAA General Account Housing German Service GmbH (EUR)
1555,510272,PROPERTY COSTS : Furniture expenses,IMMO Investment Technologies S.à r.l. (LUX)
1555,510272,PROPERTY COSTS : Furniture expenses,TIAA General Account Housing German Property GmbH (EUR)
1555,510272,PROPERTY COSTS : Furniture expenses,Chandos Elimination
3564,510294,PROPERTY COSTS : Garage rent,RI Nord GmbH (EUR)
3564,510294,PROPERTY COSTS : Garage rent,Chandos Holdings UG ( IMMO managed)
3564,510294,PROPERTY COSTS : Garage rent,TIAA General Account Housing German Service GmbH (EUR)
3564,510294,PROPERTY COSTS : Garage rent,TIAA General Account Housing German Property GmbH (EUR)
3564,510294,PROPERTY COSTS : Garage rent,Exporo Bestand 46 GmbH (EUR)
3564,510294,PROPERTY COSTS : Garage rent,Arcangel Assets GmbH (IMMO managed)
1538,510255,PROPERTY COSTS : Garden maintenance,Exporo Bestand 46 GmbH (EUR)
1538,510255,PROPERTY COSTS : Garden maintenance,RI Living GmbH (EUR)
1538,510255,PROPERTY COSTS : Garden maintenance,Ruscha Residential GmbH (EUR) (IMMO managed)
1538,510255,PROPERTY COSTS : Garden maintenance,TIAA General Account Housing German Service GmbH (EUR)
1538,510255,PROPERTY COSTS : Garden maintenance,Chandos Holdings UG ( IMMO managed)
2138,510209,PROPERTY COSTS : Gas / Heating,TIAA General Account Housing German Property GmbH (EUR)
2138,510209,PROPERTY COSTS : Gas / Heating,RI Nord GmbH (EUR)
2138,510209,PROPERTY COSTS : Gas / Heating,TIAA General Account Housing German Service GmbH (EUR)
2138,510209,PROPERTY COSTS : Gas / Heating,IMMO German Property II GmbH (GER)
2138,510209,PROPERTY COSTS : Gas / Heating,Arcangel Assets GmbH (IMMO managed)
2138,510209,PROPERTY COSTS : Gas / Heating,IMMO German Service GmbH (GER)
2138,510209,PROPERTY COSTS : Gas / Heating,"IMMO IT Spain Portfolio, S.L. (SPN)"
2138,510209,PROPERTY COSTS : Gas / Heating,IMMO Central Portfolio UK Limited (UK)
2138,510209,PROPERTY COSTS : Gas / Heating,Chandos Holdings UG ( IMMO managed)
2138,510209,PROPERTY COSTS : Gas / Heating,Exporo Bestand 46 GmbH (EUR)
2138,510209,PROPERTY COSTS : Gas / Heating,IMMO German Property GmbH (GER)
2138,510209,PROPERTY COSTS : Gas / Heating,Ruscha Residential GmbH (EUR) (IMMO managed)
2138,510209,PROPERTY COSTS : Gas / Heating,RI Living GmbH (EUR)
2138,510209,PROPERTY COSTS : Gas / Heating,IMMO German Service II GmbH (GER)
1533,510250,PROPERTY COSTS : Heating cost maintenance,Ruscha Residential GmbH (EUR) (IMMO managed)
1533,510250,PROPERTY COSTS : Heating cost maintenance,Chandos Holdings UG ( IMMO managed)
1533,510250,PROPERTY COSTS : Heating cost maintenance,RI Living GmbH (EUR)
1533,510250,PROPERTY COSTS : Heating cost maintenance,TIAA General Account Housing German Service GmbH (EUR)
1533,510250,PROPERTY COSTS : Heating cost maintenance,Exporo Bestand 46 GmbH (EUR)
1533,510250,PROPERTY COSTS : Heating cost maintenance,TIAA General Account Housing German Property GmbH (EUR)
1633,510292,PROPERTY COSTS : House allowance Maint. prov./Hausgeld Instandh.-RL,Arcangel Assets GmbH (IMMO managed)
1633,510292,PROPERTY COSTS : House allowance Maint. prov./Hausgeld Instandh.-RL,Chandos Holdings UG ( IMMO managed)
1633,510292,PROPERTY COSTS : House allowance Maint. prov./Hausgeld Instandh.-RL,RI Nord GmbH (EUR)
1633,510292,PROPERTY COSTS : House allowance Maint. prov./Hausgeld Instandh.-RL,Exporo Bestand 46 GmbH (EUR)
1633,510292,PROPERTY COSTS : House allowance Maint. prov./Hausgeld Instandh.-RL,TIAA General Account Housing German Service GmbH (EUR)
1633,510292,PROPERTY COSTS : House allowance Maint. prov./Hausgeld Instandh.-RL,TIAA General Account Housing German Property GmbH (EUR)
1550,510267,PROPERTY COSTS : House allowance small repairs,Chandos Holdings UG ( IMMO managed)
1550,510267,PROPERTY COSTS : House allowance small repairs,Exporo Bestand 46 GmbH (EUR)
1550,510267,PROPERTY COSTS : House allowance small repairs,Ruscha Residential GmbH (EUR) (IMMO managed)
1550,510267,PROPERTY COSTS : House allowance small repairs,TIAA General Account Housing German Service GmbH (EUR)
1550,510267,PROPERTY COSTS : House allowance small repairs,RI Living GmbH (EUR)
1551,510268,PROPERTY COSTS : Housing allowance admin. fee,TIAA General Account Housing German Service GmbH (EUR)
1551,510268,PROPERTY COSTS : Housing allowance admin. fee,Exporo Bestand 46 GmbH (EUR)
1551,510268,PROPERTY COSTS : Housing allowance admin. fee,RI Living GmbH (EUR)
1551,510268,PROPERTY COSTS : Housing allowance admin. fee,Ruscha Residential GmbH (EUR) (IMMO managed)
1551,510268,PROPERTY COSTS : Housing allowance admin. fee,Chandos Holdings UG ( IMMO managed)
1552,510269,PROPERTY COSTS : Housing costs Other costs,Chandos Holdings UG ( IMMO managed)
1552,510269,PROPERTY COSTS : Housing costs Other costs,Exporo Bestand 46 GmbH (EUR)
1552,510269,PROPERTY COSTS : Housing costs Other costs,RI Living GmbH (EUR)
1552,510269,PROPERTY COSTS : Housing costs Other costs,Ruscha Residential GmbH (EUR) (IMMO managed)
1552,510269,PROPERTY COSTS : Housing costs Other costs,TIAA General Account Housing German Service GmbH (EUR)
1552,510269,PROPERTY COSTS : Housing costs Other costs,TIAA General Account Housing German Property GmbH (EUR)
1543,510260,PROPERTY COSTS : Insurance damage,RI Living GmbH (EUR)
1543,510260,PROPERTY COSTS : Insurance damage,Ruscha Residential GmbH (EUR) (IMMO managed)
1543,510260,PROPERTY COSTS : Insurance damage,Exporo Bestand 46 GmbH (EUR)
1543,510260,PROPERTY COSTS : Insurance damage,TIAA General Account Housing German Service GmbH (EUR)
1543,510260,PROPERTY COSTS : Insurance damage,Chandos Holdings UG ( IMMO managed)
1543,510260,PROPERTY COSTS : Insurance damage,TIAA General Account Housing German Property GmbH (EUR)
1561,510278,PROPERTY COSTS : Late Payment Charges,TIAA General Account Housing German Property GmbH (EUR)
1561,510278,PROPERTY COSTS : Late Payment Charges,Exporo Bestand 46 GmbH (EUR)
1561,510278,PROPERTY COSTS : Late Payment Charges,RI Living GmbH (EUR)
1561,510278,PROPERTY COSTS : Late Payment Charges,TIAA General Account Housing German Service GmbH (EUR)
1561,510278,PROPERTY COSTS : Late Payment Charges,Chandos Holdings UG ( IMMO managed)
1561,510278,PROPERTY COSTS : Late Payment Charges,Ruscha Residential GmbH (EUR) (IMMO managed)
3566,510295,PROPERTY COSTS : Legal costs,Chandos Holdings UG ( IMMO managed)
3566,510295,PROPERTY COSTS : Legal costs,Exporo Bestand 46 GmbH (EUR)
3566,510295,PROPERTY COSTS : Legal costs,Arcangel Assets GmbH (IMMO managed)
3566,510295,PROPERTY COSTS : Legal costs,RI Nord GmbH (EUR)
3566,510295,PROPERTY COSTS : Legal costs,TIAA General Account Housing German Property GmbH (EUR)
3566,510295,PROPERTY COSTS : Legal costs,TIAA General Account Housing German Service GmbH (EUR)
1540,510257,PROPERTY COSTS : Lighting,RI Living GmbH (EUR)
1540,510257,PROPERTY COSTS : Lighting,Chandos Holdings UG ( IMMO managed)
1540,510257,PROPERTY COSTS : Lighting,Ruscha Residential GmbH (EUR) (IMMO managed)
1540,510257,PROPERTY COSTS : Lighting,Exporo Bestand 46 GmbH (EUR)
1540,510257,PROPERTY COSTS : Lighting,TIAA General Account Housing German Service GmbH (EUR)
1547,510264,PROPERTY COSTS : Minor maintenance Landlord,TIAA General Account Housing German Service GmbH (EUR)
1547,510264,PROPERTY COSTS : Minor maintenance Landlord,Exporo Bestand 46 GmbH (EUR)
1547,510264,PROPERTY COSTS : Minor maintenance Landlord,Chandos Holdings UG ( IMMO managed)
1547,510264,PROPERTY COSTS : Minor maintenance Landlord,Ruscha Residential GmbH (EUR) (IMMO managed)
1547,510264,PROPERTY COSTS : Minor maintenance Landlord,RI Living GmbH (EUR)
1548,510265,PROPERTY COSTS : Minor maintenance Tenant,Ruscha Residential GmbH (EUR) (IMMO managed)
1548,510265,PROPERTY COSTS : Minor maintenance Tenant,RI Living GmbH (EUR)
1548,510265,PROPERTY COSTS : Minor maintenance Tenant,Exporo Bestand 46 GmbH (EUR)
1548,510265,PROPERTY COSTS : Minor maintenance Tenant,Chandos Holdings UG ( IMMO managed)
1548,510265,PROPERTY COSTS : Minor maintenance Tenant,TIAA General Account Housing German Service GmbH (EUR)
1564,510281,PROPERTY COSTS : Modernization expenses,Exporo Bestand 46 GmbH (EUR)
1564,510281,PROPERTY COSTS : Modernization expenses,RI Living GmbH (EUR)
1564,510281,PROPERTY COSTS : Modernization expenses,TIAA General Account Housing German Service GmbH (EUR)
1564,510281,PROPERTY COSTS : Modernization expenses,Chandos Holdings UG ( IMMO managed)
1564,510281,PROPERTY COSTS : Modernization expenses,Ruscha Residential GmbH (EUR) (IMMO managed)
1556,510273,PROPERTY COSTS : Occupancy costs,IMMO Investment Technologies S.à r.l. (LUX)
1557,510274,PROPERTY COSTS : Occupancy costs unexpected,IMMO Investment Technologies S.à r.l. (LUX)
1545,510262,PROPERTY COSTS : Operating costs: Vacancy,RI Living GmbH (EUR)
1545,510262,PROPERTY COSTS : Operating costs: Vacancy,Chandos Holdings UG ( IMMO managed)
1545,510262,PROPERTY COSTS : Operating costs: Vacancy,Exporo Bestand 46 GmbH (EUR)
1545,510262,PROPERTY COSTS : Operating costs: Vacancy,TIAA General Account Housing German Service GmbH (EUR)
1545,510262,PROPERTY COSTS : Operating costs: Vacancy,Ruscha Residential GmbH (EUR) (IMMO managed)
3567,510296,PROPERTY COSTS : Other expenses - adjustments related to other periods,TIAA General Account Housing German Property GmbH (EUR)
3567,510296,PROPERTY COSTS : Other expenses - adjustments related to other periods,Arcangel Assets GmbH (IMMO managed)
3567,510296,PROPERTY COSTS : Other expenses - adjustments related to other periods,Exporo Bestand 46 GmbH (EUR)
3567,510296,PROPERTY COSTS : Other expenses - adjustments related to other periods,TIAA General Account Housing German Service GmbH (EUR)
3567,510296,PROPERTY COSTS : Other expenses - adjustments related to other periods,RI Nord GmbH (EUR)
3567,510296,PROPERTY COSTS : Other expenses - adjustments related to other periods,Chandos Holdings UG ( IMMO managed)
2136,510207,PROPERTY COSTS : Other maintenance properties,Ruscha Residential GmbH (EUR) (IMMO managed)
2136,510207,PROPERTY COSTS : Other maintenance properties,IMMO German Service GmbH (GER)
2136,510207,PROPERTY COSTS : Other maintenance properties,Arcangel Assets GmbH (IMMO managed)
2136,510207,PROPERTY COSTS : Other maintenance properties,RI Nord GmbH (EUR)
2136,510207,PROPERTY COSTS : Other maintenance properties,IMMO Central Portfolio UK Limited (UK)
2136,510207,PROPERTY COSTS : Other maintenance properties,Chandos Holdings UG ( IMMO managed)
2136,510207,PROPERTY COSTS : Other maintenance properties,RI Living GmbH (EUR)
2136,510207,PROPERTY COSTS : Other maintenance properties,TIAA General Account Housing German Service GmbH (EUR)
2136,510207,PROPERTY COSTS : Other maintenance properties,IMMO German Property II GmbH (GER)
2136,510207,PROPERTY COSTS : Other maintenance properties,IMMO German Service II GmbH (GER)
2136,510207,PROPERTY COSTS : Other maintenance properties,"IMMO IT Spain Portfolio, S.L. (SPN)"
2136,510207,PROPERTY COSTS : Other maintenance properties,TIAA General Account Housing German Property GmbH (EUR)
2136,510207,PROPERTY COSTS : Other maintenance properties,Exporo Bestand 46 GmbH (EUR)
2136,510207,PROPERTY COSTS : Other maintenance properties,IMMO German Property GmbH (GER)
1544,510261,PROPERTY COSTS : Other operating costs,Chandos Holdings UG ( IMMO managed)
1544,510261,PROPERTY COSTS : Other operating costs,Ruscha Residential GmbH (EUR) (IMMO managed)
1544,510261,PROPERTY COSTS : Other operating costs,RI Living GmbH (EUR)
1544,510261,PROPERTY COSTS : Other operating costs,TIAA General Account Housing German Service GmbH (EUR)
1544,510261,PROPERTY COSTS : Other operating costs,Exporo Bestand 46 GmbH (EUR)
1554,510271,PROPERTY COSTS : Other operating expenses,TIAA General Account Housing German Property GmbH (EUR)
1554,510271,PROPERTY COSTS : Other operating expenses,Exporo Bestand 46 GmbH (EUR)
1554,510271,PROPERTY COSTS : Other operating expenses,TIAA General Account Housing German Service GmbH (EUR)
1554,510271,PROPERTY COSTS : Other operating expenses,Ruscha Residential GmbH (EUR) (IMMO managed)
1554,510271,PROPERTY COSTS : Other operating expenses,Chandos Holdings UG ( IMMO managed)
1554,510271,PROPERTY COSTS : Other operating expenses,RI Living GmbH (EUR)
1571,510288,PROPERTY COSTS : Other operational needs,RI Living GmbH (EUR)
1571,510288,PROPERTY COSTS : Other operational needs,Exporo Bestand 46 GmbH (EUR)
1571,510288,PROPERTY COSTS : Other operational needs,Chandos Holdings UG ( IMMO managed)
1571,510288,PROPERTY COSTS : Other operational needs,Ruscha Residential GmbH (EUR) (IMMO managed)
1571,510288,PROPERTY COSTS : Other operational needs,TIAA General Account Housing German Service GmbH (EUR)
2139,510210,PROPERTY COSTS : Pest Control,RI Nord GmbH (EUR)
2139,510210,PROPERTY COSTS : Pest Control,"IMMO IT Spain Portfolio, S.L. (SPN)"
2139,510210,PROPERTY COSTS : Pest Control,Arcangel Assets GmbH (IMMO managed)
2139,510210,PROPERTY COSTS : Pest Control,Ruscha Residential GmbH (EUR) (IMMO managed)
2139,510210,PROPERTY COSTS : Pest Control,IMMO German Service GmbH (GER)
2139,510210,PROPERTY COSTS : Pest Control,IMMO German Property GmbH (GER)
2139,510210,PROPERTY COSTS : Pest Control,Exporo Bestand 46 GmbH (EUR)
2139,510210,PROPERTY COSTS : Pest Control,TIAA General Account Housing German Property GmbH (EUR)
2139,510210,PROPERTY COSTS : Pest Control,IMMO German Service II GmbH (GER)
2139,510210,PROPERTY COSTS : Pest Control,TIAA General Account Housing German Service GmbH (EUR)
2139,510210,PROPERTY COSTS : Pest Control,RI Living GmbH (EUR)
2139,510210,PROPERTY COSTS : Pest Control,Chandos Holdings UG ( IMMO managed)
2139,510210,PROPERTY COSTS : Pest Control,IMMO German Property II GmbH (GER)
2139,510210,PROPERTY COSTS : Pest Control,IMMO Central Portfolio UK Limited (UK)
1568,510285,PROPERTY COSTS : Phone costs,Exporo Bestand 46 GmbH (EUR)
1568,510285,PROPERTY COSTS : Phone costs,Chandos Holdings UG ( IMMO managed)
1568,510285,PROPERTY COSTS : Phone costs,Ruscha Residential GmbH (EUR) (IMMO managed)
1568,510285,PROPERTY COSTS : Phone costs,RI Living GmbH (EUR)
1568,510285,PROPERTY COSTS : Phone costs,TIAA General Account Housing German Service GmbH (EUR)
1567,510284,PROPERTY COSTS : Photoshoots,Ruscha Residential GmbH (EUR) (IMMO managed)
1567,510284,PROPERTY COSTS : Photoshoots,Exporo Bestand 46 GmbH (EUR)
1567,510284,PROPERTY COSTS : Photoshoots,Chandos Holdings UG ( IMMO managed)
